InternalMarks,Attendance,StudyHours,gender,FinalScore
76,70,5,male,68
86,73,6,male,70
63,60,4,male,57
65,73,4,female,75
78,77,5,male,80
67,62,4,male,60
46,41,3,male,43
71,74,5,male,68
40,46,3,male,50
90,87,6,male,75
81,78,5,male,81
56,54,4,male,52
67,84,4,female,81
80,76,5,male,64
74,75,5,female,83
69,67,5,male,69
99,87,7,male,81
51,52,3,male,44
53,71,4,female,67
49,57,3,female,52
73,76,5,female,80
66,60,4,male,57
67,61,4,male,68
68,67,5,female,69
59,64,4,female,75
71,66,5,male,65
77,82,5,female,91
83,72,6,male,78
63,71,4,male,69
56,65,4,female,63
67,79,4,female,84
75,86,5,female,79
71,81,5,female,80
43,53,3,female,53
41,46,3,female,43
82,90,5,female,94
61,61,4,male,62
28,23,2,male,19
82,75,5,male,77
41,55,3,female,51
71,60,5,male,61
47,37,3,male,35
62,56,4,male,53
90,78,6,male,81
83,93,6,female,95
61,68,4,female,66
76,70,5,male,69
49,51,3,male,43
24,38,2,female,27
35,55,2,female,60
58,61,4,male,52
61,73,4,female,63
69,76,5,female,74
67,72,4,male,67
79,73,5,male,67
72,80,5,female,75
62,61,4,male,57
77,94,5,female,95
75,74,5,male,66
87,74,6,male,76
52,65,3,female,69
66,57,4,male,52
63,78,4,female,80
46,58,3,female,57
59,71,4,female,70
61,72,4,female,70
63,61,4,male,61
42,66,3,female,69
59,62,4,male,61
80,90,5,female,89
58,62,4,female,59
85,84,6,male,78
52,58,3,female,58
27,34,2,female,32
59,60,4,male,58
49,58,3,male,60
69,58,5,male,53
61,66,4,male,61
44,64,3,female,58
73,84,5,female,85
84,77,6,male,71
45,73,3,female,70
74,74,5,male,72
82,97,5,female,96
59,70,4,female,73
46,43,3,male,41
80,90,5,female,82
85,95,6,female,100
71,83,5,female,77
66,64,4,male,62
80,86,5,female,83
87,100,6,male,95
79,81,5,male,71
38,49,3,female,45
38,43,3,female,43
67,76,4,female,75
64,73,4,female,70
57,78,4,female,67
62,64,4,female,64
73,70,5,male,75
73,67,5,male,59
77,68,5,female,77
76,67,5,male,67
57,54,4,male,56
65,74,4,female,77
48,45,3,male,41
50,67,3,female,63
85,89,6,female,95
74,63,5,male,57
60,59,4,male,54
59,54,4,female,67
53,43,4,male,43
49,65,3,female,55
88,99,6,female,100
54,59,4,female,62
63,73,4,female,68
65,65,4,male,63
82,80,5,female,77
52,57,3,female,56
87,84,6,male,85
70,71,5,female,74
84,83,6,male,78
71,66,5,male,60
63,67,4,male,67
51,72,3,female,79
84,73,6,male,69
71,74,5,male,68
74,73,5,male,67
68,59,5,male,62
57,56,4,male,54
82,93,5,female,93
57,58,4,female,64
47,58,3,female,67
59,85,4,female,80
41,39,3,male,34
62,67,4,female,62
86,83,6,male,86
69,71,5,male,65
65,59,4,male,53
68,63,5,male,54
64,66,4,male,59
61,72,4,female,70
61,56,4,male,55
47,59,3,female,50
73,66,5,male,66
50,48,3,male,53
75,68,5,male,64
75,66,5,male,73
70,56,5,male,51
89,88,6,male,82
67,81,4,female,79
78,81,5,female,80
59,73,4,female,69
73,83,5,female,76
79,82,5,male,73
67,74,4,female,77
69,66,5,male,60
86,81,6,male,80
47,46,3,male,42
81,73,5,male,72
64,85,4,female,85
100,92,7,female,97
65,77,4,female,74
65,58,4,male,49
53,61,4,female,62
37,56,2,male,47
79,89,5,female,89
53,54,4,male,48
100,100,7,female,100
72,65,5,male,68
53,58,4,male,55
54,54,4,male,45
71,70,5,female,76
77,90,5,female,91
75,58,5,male,62
84,87,6,female,91
26,31,2,female,38
72,67,5,male,65
77,88,5,female,85
91,74,6,male,76
83,85,6,female,90
63,69,4,female,74
68,86,5,female,84
59,67,4,female,61
90,90,6,female,91
71,76,5,female,83
76,62,5,male,66
80,68,5,male,72
55,64,4,female,70
76,71,5,male,67
73,71,5,male,68
52,59,3,female,56
68,68,5,male,61
59,52,4,male,46
49,52,3,female,54
70,74,5,male,71
61,47,4,male,56
60,75,4,female,74
64,53,4,male,57
79,82,5,male,82
65,85,4,female,76
64,64,4,female,70
83,83,6,female,90
81,88,5,female,90
54,64,4,female,68
68,64,5,male,66
54,48,4,female,52
59,78,4,female,76
66,69,4,female,68
76,71,5,male,72
74,79,5,female,82
94,87,6,female,92
63,61,4,male,54
95,89,6,female,92
40,59,3,female,54
82,82,5,female,80
68,70,5,male,66
55,59,4,male,54
79,78,5,male,77
86,92,6,female,87
76,71,5,male,73
64,50,4,male,43
62,49,4,male,52
54,61,4,female,62
77,97,5,female,94
76,87,5,female,85
74,89,5,female,84
66,74,4,female,73
66,78,4,female,78
67,78,4,female,79
71,49,5,male,52
91,86,6,female,84
69,58,5,male,57
54,59,4,male,50
53,52,4,male,49
68,60,5,male,59
56,61,4,male,60
36,53,2,female,43
29,41,2,female,47
62,74,4,female,70
68,67,5,female,73
47,54,3,female,53
62,61,4,male,58
79,88,5,female,94
73,69,5,male,68
66,83,4,female,83
51,60,3,male,58
51,66,3,female,62
85,66,6,male,71
97,92,6,male,86
75,69,5,male,68
79,82,5,male,80
81,77,5,female,79
82,95,5,female,89
64,63,4,female,66
78,83,5,male,80
92,100,6,female,97
72,67,5,male,64
62,67,4,female,64
79,72,5,male,69
79,76,5,male,65
87,90,6,male,88
40,48,3,female,50
77,62,5,male,64
53,45,4,male,40
32,39,2,female,33
55,72,4,female,79
61,67,4,male,66
53,70,4,female,70
73,66,5,male,62
74,75,5,female,79
63,74,4,female,74
96,90,6,male,92
63,80,4,female,80
48,51,3,male,46
48,43,3,male,45
92,100,6,female,100
61,71,4,female,78
63,48,4,male,47
68,68,5,male,67
71,75,5,male,70
91,96,6,male,92
53,62,4,female,56
50,66,3,female,64
74,81,5,female,71
40,55,3,male,53
61,51,4,male,52
81,91,5,female,89
48,56,3,female,58
53,61,4,female,68
81,97,5,female,96
77,79,5,female,80
63,73,4,female,78
73,75,5,female,80
69,77,5,female,77
65,76,4,female,76
55,73,4,female,73
44,63,3,female,62
54,64,4,female,65
48,66,3,female,65
58,57,4,male,54
71,62,5,male,50
68,68,5,male,64
74,76,5,female,73
92,100,6,female,99
56,79,4,female,72
30,24,2,male,15
53,54,4,male,48
69,77,5,female,73
65,82,4,female,81
54,60,4,female,63
29,29,2,female,30
76,78,5,female,80
60,57,4,male,51
84,89,6,male,90
75,72,5,male,62
85,84,6,female,82
40,58,3,female,54
61,64,4,female,62
58,63,4,female,65
69,60,5,male,63
58,59,4,female,66
94,90,6,male,91
65,77,4,female,74
82,93,5,female,93
60,68,4,female,72
37,45,2,female,38
88,78,6,male,83
95,81,6,male,84
65,73,4,male,68
35,61,2,female,54
62,63,4,male,56
58,51,4,male,52
100,96,7,male,86
61,58,4,female,62
100,97,7,male,99
69,70,5,male,63
61,48,4,male,46
49,57,3,male,46
44,51,3,female,55
67,64,4,male,70
79,60,5,male,65
66,74,4,female,81
75,88,5,female,85
84,84,6,male,80
71,74,5,male,64
67,80,4,female,81
80,92,5,female,88
86,76,6,male,74
76,74,5,female,73
41,52,3,male,51
74,88,5,female,90
72,81,5,female,79
74,79,5,female,80
70,65,5,male,60
65,81,4,female,81
59,70,4,female,65
64,62,4,female,68
50,53,3,female,55
69,79,5,female,81
51,56,3,male,53
68,80,5,female,76
85,86,6,female,98
65,70,4,female,74
73,79,5,female,79
62,67,4,female,67
77,67,5,male,64
69,66,5,male,61
43,60,3,female,58
90,87,6,male,85
74,77,5,male,73
73,66,5,male,63
55,71,4,female,69
65,69,4,female,67
80,63,5,male,63
50,60,3,female,60
63,73,4,female,71
77,85,5,female,87
73,74,5,male,61
81,72,5,male,77
66,76,4,female,68
52,57,3,male,50
69,78,5,female,76
65,84,4,female,84
69,77,5,female,78
50,64,3,female,66
73,78,5,female,76
70,82,5,female,76
81,75,5,male,78
63,61,4,male,60
67,72,4,female,74
60,68,4,male,60
62,55,4,male,54
29,40,2,female,44
62,66,4,male,68
94,99,6,female,100
85,75,6,male,68
77,78,5,male,73
53,58,4,male,44
93,90,6,male,83
49,53,3,female,53
73,76,5,female,78
66,74,4,female,81
77,77,5,female,73
49,63,3,female,56
79,89,5,female,86
75,82,5,female,90
59,72,4,female,70
57,78,4,female,79
66,66,4,male,59
79,81,5,female,82
57,67,4,female,72
87,84,6,male,87
63,64,4,female,67
59,63,4,female,64
62,72,4,male,65
46,34,3,male,36
66,59,4,male,52
89,87,6,male,79
42,61,3,female,58
93,84,6,male,90
80,85,5,female,85
98,100,7,female,99
81,81,5,male,84
60,70,4,female,74
76,94,5,female,87
73,78,5,male,72
96,96,6,female,99
76,76,5,female,74
91,73,6,male,80
62,72,4,female,70
55,59,4,male,59
74,90,5,female,88
50,48,3,male,42
47,43,3,male,41
81,74,5,male,71
65,75,4,female,77
68,51,5,male,57
73,92,5,female,84
53,39,4,male,37
68,77,5,female,80
55,46,4,male,43
87,89,6,female,94
55,47,4,male,44
53,58,4,female,57
67,57,4,male,59
92,79,6,male,84
53,66,4,female,73
81,71,5,male,73
61,60,4,male,55
80,73,5,male,72
37,57,2,female,56
81,84,5,female,82
59,73,4,female,72
55,55,4,male,47
72,79,5,male,74
69,75,5,male,71
69,64,5,male,68
50,60,3,female,59
87,84,6,male,86
71,69,5,male,68
68,72,5,male,65
79,77,5,male,75
77,90,5,female,85
58,55,4,male,53
84,95,6,female,92
55,58,4,male,52
70,68,5,male,72
52,59,3,female,65
69,77,5,male,77
53,72,4,female,64
48,58,3,female,54
78,81,5,male,86
62,62,4,female,63
60,63,4,male,59
74,72,5,female,72
58,75,4,female,77
76,62,5,male,60
68,71,5,female,75
58,60,4,male,57
52,48,3,male,49
75,73,5,male,74
52,67,3,female,72
62,78,4,female,79
66,65,4,male,60
49,58,3,female,55
66,72,4,female,70
35,44,2,female,43
72,79,5,female,82
94,85,6,male,82
46,56,3,female,57
77,90,5,female,84
76,85,5,female,82
52,59,3,female,62
91,81,6,male,79
32,51,2,female,44
72,79,5,female,77
19,38,1,female,32
68,65,5,male,61
52,65,3,female,61
48,62,3,female,60
60,66,4,female,70
66,74,4,male,69
89,84,6,male,77
42,52,3,female,51
57,68,4,female,73
70,70,5,male,70
70,84,5,female,81
69,60,5,male,54
52,55,3,female,57
67,73,4,male,68
76,80,5,male,73
87,94,6,female,95
82,85,5,female,87
73,76,5,female,78
75,81,5,male,74
64,74,4,female,75
41,45,3,female,40
90,75,6,male,69
59,54,4,male,51
51,31,3,male,36
45,47,3,male,49
54,64,4,female,67
87,84,6,male,76
72,80,5,female,83
94,86,6,male,87
45,59,3,female,64
61,70,4,male,76
60,72,4,female,68
77,91,5,female,88
85,90,6,female,92
78,90,5,female,93
49,52,3,male,51
71,87,5,female,82
48,58,3,female,52
62,67,4,male,58
56,68,4,female,70
65,69,4,female,76
69,86,5,female,81
68,54,5,male,53
61,60,4,female,57
74,86,5,female,89
64,60,4,male,58
77,82,5,female,89
58,50,4,male,45
60,64,4,female,74
73,64,5,male,57
75,82,5,female,79
58,57,4,male,53
66,77,4,female,73
39,52,3,female,46
64,58,4,male,51
23,44,2,female,36
74,77,5,male,76
40,65,3,female,64
90,85,6,male,84
91,85,6,male,85
64,54,4,male,50
59,72,4,female,68
80,75,5,male,69
71,67,5,male,67
61,68,4,female,63
87,85,6,female,93
82,67,5,male,61
62,64,4,male,55
97,97,6,female,96
75,68,5,male,65
65,79,4,female,81
52,49,3,male,46
87,73,6,male,72
53,62,4,female,53
81,86,5,female,87
39,42,3,male,38
71,71,5,female,80
97,93,6,male,91
82,82,5,male,88
59,53,4,male,52
61,42,4,male,41
78,74,5,male,72
49,51,3,male,51
59,58,4,male,47
70,72,5,female,76
82,84,5,male,78
90,90,6,male,82
43,62,3,female,61
80,64,5,male,66
81,82,5,male,84
57,61,4,male,54
59,72,4,female,80
64,76,4,female,74
63,64,4,male,66
71,70,5,female,70
64,73,4,female,71
55,46,4,male,44
51,51,3,female,54
62,76,4,female,80
93,100,6,female,95
54,72,4,male,59
69,65,5,female,74
44,51,3,male,48
86,85,6,female,91
85,92,6,female,85
50,67,3,female,73
88,74,6,male,75
59,62,4,female,69
32,34,2,female,38
36,29,2,male,27
63,78,4,female,79
67,54,4,male,63
65,78,4,female,82
85,84,6,male,89
73,78,5,female,74
34,48,2,female,41
93,100,6,female,100
67,84,4,female,84
88,77,6,male,77
57,48,4,male,51
79,84,5,female,91
67,75,4,female,72
70,64,5,male,70
50,42,3,male,48
69,84,5,female,82
52,61,3,female,66
47,62,3,female,66
46,61,3,female,55
68,70,5,female,66
100,100,7,male,100
44,61,3,female,52
57,77,4,female,80
91,96,6,male,91
69,70,5,male,67
35,53,2,female,46
72,66,5,male,66
54,65,4,female,65
74,70,5,male,69
74,64,5,male,60
64,56,4,male,52
65,61,4,female,71
46,43,3,male,44
48,56,3,female,51
67,74,4,male,70
62,57,4,male,62
61,71,4,male,73
70,75,5,male,74
98,87,7,male,90
70,63,5,male,58
67,57,4,male,53
57,58,4,female,57
85,81,6,male,85
77,68,5,male,69
72,66,5,male,72
78,91,5,female,96
81,66,5,male,64
61,62,4,male,61
58,68,4,female,61
54,61,4,female,58
82,82,5,male,80
49,58,3,female,60
49,50,3,male,52
57,75,4,female,73
94,73,6,male,71
75,77,5,female,83
74,74,5,female,72
58,52,4,male,54
62,69,4,female,69
72,57,5,male,62
84,87,6,male,81
92,100,6,female,100
45,63,3,female,59
75,81,5,male,71
56,58,4,female,64
48,54,3,female,53
100,100,7,female,100
65,76,4,female,75
72,57,5,male,58
62,70,4,female,72
66,68,4,male,64
63,63,4,male,60
68,76,5,female,67
75,84,5,female,80
89,100,6,female,100
78,72,5,male,69
53,50,4,female,60
49,65,3,female,61
54,63,4,female,67
64,82,4,female,77
60,62,4,male,60
62,65,4,male,58
55,41,4,male,48
91,95,6,female,94
8,24,1,female,23
81,78,5,male,78
79,85,5,male,86
78,87,5,female,91
74,75,5,female,82
57,51,4,male,54
40,59,3,female,51
81,75,5,male,76
44,45,3,female,45
67,86,4,female,83
86,81,6,male,75
65,82,4,female,78
55,76,4,female,76
62,72,4,female,74
63,63,4,male,62
88,99,6,female,95
62,55,4,male,55
59,71,4,female,65
68,78,5,female,77
77,86,5,female,86
